year,mullet_density,beehive_density,str_density,mullet_dim,beehive_dim,str_dim
1930,0,0.006493506,0,,,
1931,0,0,0,,,
1932,0,0,0,,,
1933,0,0,0,,,
1934,0,0,0,,,
1935,0,0,0,,,
1936,0,0,0,,,
1937,0,0,0,,,
1938,0,0,0,,,
1939,0,0,0,,,
1940,0,0,0.002487562,-0.495840965,-1.492405492,1.047932577
1941,0,0,0.010752688,,,
1942,0,0,0.004545455,,,
1943,0,0,0.005681818,,,
1944,0,0,0.002331002,,,
1945,0,0,0.001199041,,,
1946,0,0,0,,,
1947,0,0,0.01055409,,,
1948,0,0.002463054,0,,,
1949,0,0,0,,,
1950,0,0.002583979,0,,,
1951,0,0,0,,,
1952,0,0,0,,,
1953,0,0,0.003745318,,,
1954,0,0,0.003442341,,,
1955,0,0,0.002673797,,,
1956,0,0,0.003717472,,,
1957,0,0,0,,,
1958,0,0,0.003676471,,,
1959,0,0.001988072,0.001988072,,,
1960,0,0.010033445,0.003344482,-0.225016075,2.47481381,0.500722471
1961,0,0.024523161,0.016348774,,,
1962,0,0.0486618,0,,,
1963,0,0.065637066,0.003861004,,,
1964,0,0.226837061,0.019169329,,,
1965,0,0.102918587,0.016897081,,,
1966,0,0.108829569,0.073921971,,,
1967,0,0.08976834,0.162162162,,,
1968,0,0.077380952,0.229166667,,,
1969,0,0.02917342,0.296596434,,,
1970,0,0.050724638,0.254830918,,,
1971,0,0.01010101,0.252525253,,,
1972,0,0,0.359832636,,,
1973,0,0,0.185303514,,,
1974,0,0.001422475,0.291607397,,,
1975,0.003663004,0.001221001,0.307692308,,,
1976,0,0,0.220670391,,,
1977,0,0,0.228782288,,,
1978,0,0.004273504,0.085470085,,,
1979,0.003139717,0,0.092621664,,,
1980,0.00166113,0,0.127906977,0.785350881,0.260040821,0.740579237
1981,0.007843137,0,0.054901961,,,
1982,0.004048583,0,0.13562753,,,
1983,0.004950495,0,0.064356436,,,
1984,0.00954033,0.000867303,0.046834345,,,
1985,0.035087719,0,0.048245614,,,
1986,0.047619048,0,0.080586081,,,
1987,0.027444254,0.001715266,0.032590051,,,
1988,0.047222222,0,0.058333333,,,
1989,0.087516088,0,0.061776062,,,
1990,0.088832487,0,0.110406091,,,
1991,0.08411215,0,0.189252336,,,
1992,0.046610169,0,0.218220339,,,
1993,0.049327354,0,0.139013453,,,
1994,0.007518797,0,0.186090226,,,
1995,0.010989011,0,0.215070644,,,
1996,0,0.007194245,0.278177458,,,
1997,0.001972387,0,0.337278107,,,
1998,0,0,0.32807571,,,
1999,0,0.00152439,0.298780488,,,
2000,0,0,0.288209607,0.386755671,2.742711329,-3.623675314
2001,0,0,0.398724083,,,
2002,0,0,0.319386332,,,
2003,0,0,0.294403893,,,
2004,0,0,0.293307087,,,
2005,0,0,0.368778281,,,
2006,0,0,0.328571429,,,
2007,0,0,0.382716049,,,
2008,0,0,0.339869281,,,
2009,0,0,0.322772277,,,
2010,0,0,0.253358925,,,
2011,0,0,0.24137931,,,
2012,0,0,0.373015873,,,
2013,0,0,0.38336714,,,
